accelerometer_X	accelerometer_Y	accelerometer_Z	latitude	longitude	tilt	timestamp	realtime
1.1803775	7.1540933	6.821289	-22.967422271548255	-43.188368198370114	47	356244	12:22:04
1.0989721	7.206767	6.7829804	-22.967422271548255	-43.188368198370114	47	356278	12:22:04
1.0032011	7.2714124	6.6872096	-22.967422271548255	-43.188368198370114	48	356319	12:22:04
1.0486923	7.257047	6.6608725	-22.967422271548255	-43.188368198370114	48	356356	12:22:04
0.9217958	7.2809896	6.682421	-22.967422271548255	-43.188368198370114	48	356400	12:22:04
0.7996878	7.269018	6.629747	-22.967422271548255	-43.188368198370114	48	356440	12:22:04
0.8140534	7.161276	6.8284717	-22.967422271548255	-43.188368198370114	47	356479	12:22:04
0.7110996	7.099025	6.8452315	-22.967422271548255	-43.188368198370114	46	356523	12:22:04
0.70870537	7.0774765	6.924243	-22.967422271548255	-43.188368198370114	46	356558	12:22:04
0.86193895	7.0798707	6.962551	-22.967422271548255	-43.188368198370114	46	356598	12:22:04
1.0750294	7.0726876	6.93382	-22.967422271548255	-43.188368198370114	46	356639	12:22:04
1.0870007	7.0559278	6.9122715	-22.967422271548255	-43.188368198370114	46	356679	12:22:04
1.1348863	7.058322	6.794952	-22.967422271548255	-43.188368198370114	46	356718	12:22:04
1.1109436	7.1397276	6.804529	-22.967422271548255	-43.188368198370114	47	356757	12:22:04
1.1061549	7.1828246	6.7853746	-22.967422271548255	-43.188368198370114	47	356800	12:22:04
0.81644773	7.082265	6.9649453	-22.967422271548255	-43.188368198370114	46	356832	12:22:04
1.0151725	7.269018	6.6249585	-22.967422271548255	-43.188368198370114	48	356877	12:22:04
0.96489275	7.2953553	6.651295	-22.967422271548255	-43.188368198370114	48	356919	12:22:04
0.818842	7.2450757	6.6776323	-22.967422271548255	-43.188368198370114	48	356956	12:22:04
0.79250497	7.161276	6.768615	-22.967422271548255	-43.188368198370114	47	356998	12:22:04
0.7589851	7.125362	6.804529	-22.967422271548255	-43.188368198370114	46	357038	12:22:05
0.74701375	7.0894475	6.88354	-22.967422271548255	-43.188368198370114	46	357080	12:22:05
0.8379962	7.065505	6.926637	-22.967422271548255	-43.188368198370114	46	357119	12:22:05
1.0247496	7.0726876	6.936214	-22.967422271548255	-43.188368198370114	46	357183	12:22:05
0.9026416	7.2977495	6.672844	-22.967422271548255	-43.188368198370114	48	357222	12:22:05
0.7805336	7.1301503	6.7398834	-22.967422271548255	-43.188368198370114	47	357257	12:22:05
0.6847626	7.1301503	6.859597	-22.967422271548255	-43.188368198370114	46	357298	12:22:05
0.888276	7.003254	6.854809	-22.967422271548255	-43.188368198370114	46	357338	12:22:05
0.8284191	7.101419	6.938608	-22.967422271548255	-43.188368198370114	46	357385	12:22:05
1.0008069	7.106208	6.943397	-22.967422271548255	-43.188368198370114	46	357421	12:22:05
1.1372806	6.9649453	6.7997403	-22.967422271548255	-43.188368198370114	46	357460	12:22:05
0.9529214	6.9840994	6.838049	-22.967422271548255	-43.188368198370114	46	357500	12:22:05
0.68715686	7.518023	7.2378926	-22.967422271548255	-43.188368198370114	46	357543	12:22:05
1.0127783	7.099025	6.7015753	-22.967422271548255	-43.188368198370114	47	357580	12:22:05
1.0606637	7.2785954	6.5555243	-22.967422271548255	-43.188368198370114	48	357619	12:22:05
0.76137936	7.3576064	6.7877693	-22.967422271548255	-43.188368198370114	47	357659	12:22:05
0.8978531	7.2019787	6.6632667	-22.967422271548255	-43.188368198370114	47	357701	12:22:05
0.8786988	7.1157846	6.7398834	-22.967422271548255	-43.188368198370114	47	357740	12:22:05
0.7206767	7.099025	6.919454	-22.967422271548255	-43.188368198370114	46	357779	12:22:05
0.83081335	7.0271964	6.8667803	-22.967422271548255	-43.188368198370114	46	357830	12:22:05
0.9529214	7.0607166	6.9457912	-22.967422271548255	-43.188368198370114	46	357862	12:22:05
1.1061549	7.0008597	6.811712	-22.967422271548255	-43.188368198370114	46	357898	12:22:05
1.0989721	7.1109962	6.840443	-22.967422271548255	-43.188368198370114	46	357937	12:22:05
1.1540405	7.16367	6.797346	-22.967422271548255	-43.188368198370114	47	357982	12:22:05
1.0486923	7.2594414	6.754249	-22.967422271548255	-43.188368198370114	47	358018	12:22:06
0.9888355	7.309721	6.715941	-22.967422271548255	-43.188368198370114	48	358059	12:22:06
0.9888355	7.2809896	6.6249585	-22.967422271548255	-43.188368198370114	48	358101	12:22:06
0.8739103	7.233104	6.7135468	-22.967422271548255	-43.188368198370114	47	358138	12:22:06
1.1444633	7.046351	6.814106	-22.967422271548255	-43.188368198370114	46	358192	12:22:06
1.0798179	7.2426815	6.838049	-22.967422271548255	-43.188368198370114	47	358239	12:22:06
1.0510867	7.3432407	6.7470665	-22.967422271548255	-43.188368198370114	48	358278	12:22:06
0.9984126	7.2762012	6.6704497	-22.967422271548255	-43.188368198370114	48	358316	12:22:06
0.89067024	7.2378926	6.5794673	-22.967422271548255	-43.188368198370114	48	358358	12:22:06
0.74701375	7.21395	6.814106	-22.967422271548255	-43.188368198370114	47	358400	12:22:06
0.7781393	7.046351	6.8165	-22.967422271548255	-43.188368198370114	46	358438	12:22:06
0.7877164	7.091842	6.9218483	-22.967422271548255	-43.188368198370114	46	358481	12:22:06
0.90982443	7.075082	6.9481854	-22.967422271548255	-43.188368198370114	46	358519	12:22:06
1.0989721	7.067899	6.876357	-22.967422271548255	-43.188368198370114	46	358560	12:22:06
1.1109436	7.039168	6.797346	-22.967422271548255	-43.188368198370114	46	358601	12:22:06
1.0558752	7.1564875	6.8069234	-22.967422271548255	-43.188368198370114	47	358638	12:22:06
1.0774237	7.26423	6.811712	-22.967422271548255	-43.188368198370114	47	358679	12:22:06
1.0391153	7.309721	6.751855	-22.967422271548255	-43.188368198370114	48	358722	12:22:06
0.9481328	7.328875	6.6800265	-22.967422271548255	-43.188368198370114	48	358759	12:22:06
0.85236186	7.283384	6.742278	-22.967422271548255	-43.188368198370114	47	358801	12:22:06
1.1037607	7.0607166	6.775798	-22.967422271548255	-43.188368198370114	47	358833	12:22:06
0.749408	7.1133904	6.857203	-22.967422271548255	-43.188368198370114	46	358877	12:22:06
0.9122187	7.0367737	6.9314256	-22.967422271548255	-43.188368198370114	46	358916	12:22:06
0.98404694	7.075082	6.8667803	-22.967422271548255	-43.188368198370114	46	358958	12:22:06
1.063058	7.0966306	6.8500204	-22.967422271548255	-43.188368198370114	46	358996	12:22:06
1.175589	7.091842	6.771009	-22.967422271548255	-43.188368198370114	47	359038	12:22:07
