accelerometer_X	accelerometer_Y	accelerometer_Z	latitude	longitude	tilt	timestamp	realtime
-0.49082634	8.593052	4.575459	-22.893659	-42.4674585	62	9041	11:58:45
-0.5794145	8.865999	5.217125	-22.893659	-42.4674585	60	9082	11:58:45
-0.339987	8.935433	4.4318027	-22.893659	-42.4674585	64	9121	11:58:45
-0.3998439	8.60263	4.5850363	-22.893659	-42.4674585	62	9161	11:58:45
-0.5123748	8.76544	5.0399485	-22.893659	-42.4674585	60	9201	11:58:45
-0.3615355	8.882759	4.35758	-22.893659	-42.4674585	64	9242	11:58:45
-0.4668836	8.559532	4.5682764	-22.893659	-42.4674585	62	9281	11:58:45
-0.6177229	8.822903	5.2027593	-22.893659	-42.4674585	60	9324	11:58:45
-0.48124924	8.976136	4.6281333	-22.893659	-42.4674585	63	9361	11:58:45
-0.44294083	8.511647	4.479688	-22.893659	-42.4674585	62	9401	11:58:45
-0.5506832	8.880365	5.3966956	-22.893659	-42.4674585	59	9441	11:58:45
-0.2753416	8.7534685	4.40786	-22.893659	-42.4674585	63	9483	11:58:45
-0.3328042	8.717555	4.7119327	-22.893659	-42.4674585	62	9522	11:58:45
-0.5411061	8.7822	5.200365	-22.893659	-42.4674585	59	9562	11:58:45
-0.45730647	9.009656	4.6041903	-22.893659	-42.4674585	63	9602	11:58:45
-0.46209505	8.755863	4.661653	-22.893659	-42.4674585	62	9642	11:58:45
-0.6057515	8.73192	4.9776974	-22.893659	-42.4674585	60	9682	11:58:45
-0.46927786	8.786988	4.6305275	-22.893659	-42.4674585	62	9722	11:58:45
-0.46209505	8.71516	4.73827	-22.893659	-42.4674585	62	9761	11:58:45
-0.4932206	8.640938	4.800521	-22.893659	-42.4674585	61	9801	11:58:45
-0.3902668	8.887548	4.678413	-22.893659	-42.4674585	62	9843	11:58:45
-0.38068968	8.712766	4.453351	-22.893659	-42.4674585	63	9878	11:58:45
-0.45251793	8.7534685	4.807704	-22.893659	-42.4674585	61	9921	11:58:45
-0.4668836	8.937828	4.865166	-22.893659	-42.4674585	61	9962	11:58:45
-0.37590113	8.578687	4.556305	-22.893659	-42.4674585	62	10003	11:58:46
-0.49800915	8.739103	4.7550297	-22.893659	-42.4674585	61	10042	11:58:46
-0.45251793	8.873182	4.73827	-22.893659	-42.4674585	62	10082	11:58:46
-0.43336374	8.664881	4.573065	-22.893659	-42.4674585	62	10122	11:58:46
-0.55307746	8.820508	4.867561	-22.893659	-42.4674585	61	10168	11:58:46
-0.43575802	8.839663	4.5946136	-22.893659	-42.4674585	63	10205	11:58:46
-0.36632404	8.5882635	4.565882	-22.893659	-42.4674585	62	10240	11:58:46
-0.6488485	8.868394	5.262616	-22.893659	-42.4674585	59	10280	11:58:46
-0.46927786	8.74868	4.3456087	-22.893659	-42.4674585	64	10324	11:58:46
-0.43815228	8.664881	4.5539107	-22.893659	-42.4674585	62	10361	11:58:46
-0.6440599	8.79896	5.233885	-22.893659	-42.4674585	59	10401	11:58:46
-0.42618093	8.870789	4.434197	-22.893659	-42.4674585	63	10442	11:58:46
-0.36392978	8.502069	4.3911	-22.893659	-42.4674585	63	10482	11:58:46
-0.4764607	8.786988	5.047131	-22.893659	-42.4674585	60	10521	11:58:46
-0.38547826	9.0288105	4.6041903	-22.893659	-42.4674585	63	10563	11:58:46
-0.48843205	8.581081	4.5251794	-22.893659	-42.4674585	62	10604	11:58:46
-0.6105401	8.842057	5.0854397	-22.893659	-42.4674585	60	10642	11:58:46
-0.36632404	8.839663	4.4988422	-22.893659	-42.4674585	63	10682	11:58:46
-0.47167215	8.5331955	4.6281333	-22.893659	-42.4674585	62	10723	11:58:46
-0.54350036	8.822903	4.932206	-22.893659	-42.4674585	61	10762	11:58:46
-0.4189981	8.990502	4.3623686	-22.893659	-42.4674585	64	10803	11:58:46
-0.5363176	8.581081	4.5946136	-22.893659	-42.4674585	62	10842	11:58:46
-0.5123748	8.913885	5.0806513	-22.893659	-42.4674585	60	10881	11:58:46
-0.50998056	8.837268	3.9409764	-22.893659	-42.4674585	66	10923	11:58:46
-0.59378016	8.755863	5.3272614	-22.893659	-42.4674585	59	10962	11:58:46
-0.5961744	8.779806	4.8412237	-22.893659	-42.4674585	61	11002	11:58:47
-0.44533512	8.76544	4.400677	-22.893659	-42.4674585	63	11043	11:58:47
-0.72546524	8.925857	4.8723493	-22.893659	-42.4674585	61	11079	11:58:47
-0.32562137	8.609812	4.7789726	-22.893659	-42.4674585	61	11122	11:58:47
-0.40223816	8.746285	4.697567	-22.893659	-42.4674585	62	11161	11:58:47
-0.61293435	8.894731	4.4892654	-22.893659	-42.4674585	63	11202	11:58:47
-0.41420954	8.947405	4.8220696	-22.893659	-42.4674585	62	11241	11:58:47
-0.3902668	8.497281	4.6927786	-22.893659	-42.4674585	61	11291	11:58:47
-0.6751855	8.743892	4.879532	-22.893659	-42.4674585	61	11322	11:58:47
-0.818842	8.91628	5.0160055	-22.893659	-42.4674585	61	11359	11:58:47
-0.600963	9.007262	4.8819265	-22.893659	-42.4674585	62	11404	11:58:47
-0.30886146	8.844451	4.8292522	-22.8936782	-42.4676005	61	11438	11:58:47
-0.14365649	8.509253	3.9864676	-22.8936782	-42.4676005	65	11479	11:58:47
-0.12210801	8.58587	3.8811195	-22.8936782	-42.4676005	66	11519	11:58:47
-0.18435916	8.365596	4.06069	-22.8936782	-42.4676005	64	11559	11:58:47
-0.19154198	8.628966	4.443774	-22.8936782	-42.4676005	63	11599	11:58:47
-0.2777359	8.609812	4.1516724	-22.8936782	-42.4676005	64	11640	11:58:47
-0.1987248	8.722343	4.599402	-22.8936782	-42.4676005	62	11681	11:58:47
-0.48124924	8.648121	4.73827	-22.8936782	-42.4676005	61	11721	11:58:47
-0.44294083	8.717555	4.4677167	-22.8936782	-42.4676005	63	11762	11:58:47
-0.45970076	8.5331955	4.479688	-22.8936782	-42.4676005	62	11802	11:58:47
-0.25858167	8.411087	4.1373067	-22.8936782	-42.4676005	64	11842	11:58:47
-0.44294083	8.403905	4.2235007	-22.8936782	-42.4676005	63	11884	11:58:47
-0.52913475	8.849239	4.862772	-22.8936782	-42.4676005	61	11960	11:58:47
-0.7110996	9.325701	5.4924664	-22.8936782	-42.4676005	60	12003	11:58:48
-0.6057515	9.294575	5.3033185	-22.8936782	-42.4676005	60	12040	11:58:48
-0.26097596	8.559532	4.3791285	-22.8936782	-42.4676005	63	12082	11:58:48
-0.1987248	8.174054	4.067873	-22.8936782	-42.4676005	64	12121	11:58:48
-0.31125572	8.114198	3.8188684	-22.8936782	-42.4676005	65	12161	11:58:48
-0.6344828	9.040782	5.1237483	-22.8936782	-42.4676005	61	12202	11:58:48
-0.6943397	9.3831625	5.394301	-22.8936782	-42.4676005	60	12240	11:58:48
-0.4644893	8.696006	4.6137676	-22.8936782	-42.4676005	62	12282	11:58:48
-0.47885495	8.628966	4.371946	-22.8936782	-42.4676005	63	12321	11:58:48
-0.61293435	8.909097	4.6903844	-22.8936782	-42.4676005	62	12360	11:58:48
-0.2777359	8.8085375	4.642499	-22.8936782	-42.4676005	62	12400	11:58:48
-0.39266106	8.305739	4.051113	-22.8936782	-42.4676005	64	12440	11:58:48
-0.7996878	9.064724	5.420638	-22.8936782	-42.4676005	59	12483	11:58:48
-0.4860378	9.174861	5.2745876	-22.8936782	-42.4676005	60	12540	11:58:48
-0.7877164	9.016839	5.2027593	-22.8936782	-42.4676005	60	12585	11:58:48
-0.46209505	8.696006	4.5610933	-22.8936782	-42.4676005	62	12620	11:58:48
-0.5027977	8.624178	4.065479	-22.8936782	-42.4676005	65	12661	11:58:48
-0.37111259	8.976136	4.7526355	-22.8936782	-42.4676005	62	12701	11:58:48
-0.45012367	8.509253	4.348003	-22.8936782	-42.4676005	63	12739	11:58:48
-0.6273	8.921068	5.62894	-22.8936782	-42.4676005	58	12781	11:58:48
-0.4740664	8.528407	4.06069	-22.8936782	-42.4676005	65	12820	11:58:48
-0.5027977	9.057542	4.9944572	-22.8936782	-42.4676005	61	12864	11:58:48
-0.39505535	8.482916	4.1157584	-22.8936782	-42.4676005	64	12904	11:58:48
-0.45730647	8.880365	4.948966	-22.8936782	-42.4676005	61	12941	11:58:48
-0.55307746	9.047964	4.680807	-22.8936782	-42.4676005	63	12983	11:58:48
-0.4764607	8.7822	4.503631	-22.8936782	-42.4676005	63	13022	11:58:49
-0.84278476	9.158101	5.7534423	-22.8936782	-42.4676005	58	13063	11:58:49
-0.39505535	8.245882	3.737463	-22.8936782	-42.4676005	66	13102	11:58:49
-0.6057515	9.088667	5.6241517	-22.8936782	-42.4676005	58	13143	11:58:49
-0.339987	8.74868	4.245049	-22.8936782	-42.4676005	64	13180	11:58:49
-0.37111259	8.514041	4.644893	-22.8936782	-42.4676005	61	13222	11:58:49
-0.3902668	8.763046	4.972909	-22.8936782	-42.4676005	60	13263	11:58:49
